,OpenTime,hour,minute,day,month,year,open,high,low,close,volume,prev_close,prev_open,color,pivot_high,pivot_low,atr,center,up,down,in_uptrend,lowerband,upperband
213,2023-10-04 11:58:00,11.0,58.0,4.0,10.0,2023.0,1.068,1.0692,1.0667,1.0675,161646.3,1.0681,1.0625,-1,0.0,0.0,0.0036809649461800415,1.068961223,1.059390714139932,1.0785317318600682,False,1.059390714139932,1.0752632584402726
214,2023-10-04 11:59:00,11.0,59.0,4.0,10.0,2023.0,1.0675,1.0699,1.067,1.0684,110831.2,1.0675,1.068,1,0.0,0.0,0.003290482473090083,1.068961223,1.0604059685699658,1.0775164774300343,False,1.0604059685699658,1.0752632584402726
215,2023-10-04 12:00:00,12.0,0.0,4.0,10.0,2023.0,1.0684,1.0712,1.0604,1.0608,421537.5,1.0684,1.0675,-1,0.0,0.0,0.007045241236545002,1.068961223,1.0506435957849831,1.087278850215017,False,1.0604059685699658,1.0752632584402726
216,2023-10-04 12:01:00,12.0,1.0,4.0,10.0,2023.0,1.0613,1.0627,1.0591,1.0614,202336.8,1.0608,1.0684,1,0.0,0.0,0.005322620618272525,1.068961223,1.0551224093924916,1.0828000366075086,False,1.0604059685699658,1.0752632584402726
217,2023-10-04 12:02:00,12.0,2.0,4.0,10.0,2023.0,1.0616,1.0646,1.058,1.0583,173876.1,1.0614,1.0613,-1,1.0712,0.0,0.005961310309136232,1.069707482,1.054208075196246,1.0852068888037543,False,1.0604059685699658,1.0752632584402726
218,2023-10-04 12:03:00,12.0,3.0,4.0,10.0,2023.0,1.0582,1.0707,1.0563,1.0623,531635.1,1.0583,1.0616,1,0.0,0.0,0.0101806551545681,1.069707482,1.043237778598123,1.0961771854018771,False,1.043237778598123,1.0752632584402726
219,2023-10-04 12:04:00,12.0,4.0,4.0,10.0,2023.0,1.0623,1.0679,1.0615,1.0674,227304.1,1.0623,1.0582,1,0.0,0.0,0.00829032757728403,1.069707482,1.0481526302990616,1.0912623337009386,False,1.0481526302990616,1.0752632584402726
220,2023-10-04 12:05:00,12.0,5.0,4.0,10.0,2023.0,1.0675,1.0783,1.0675,1.0758,509109.6,1.0674,1.0623,1,0.0,1.0563,0.00959516378864208,1.065238321,1.0402908951495307,1.0901857468504694,True,1.0481526302990616,1.0752632584402726
221,2023-10-04 12:06:00,12.0,6.0,4.0,10.0,2023.0,1.0757,1.0799,1.0738,1.0796,287180.4,1.0758,1.0675,1,0.0,0.0,0.007847581894321037,1.065238321,1.0448346080747652,1.0856420339252348,True,1.0481526302990616,1.0856420339252348
222,2023-10-04 12:07:00,12.0,7.0,4.0,10.0,2023.0,1.0795,1.108,1.0791,1.0918,2002288.4,1.0796,1.0757,1,0.0,0.0,0.018373790947160594,1.065238321,1.0174664645373825,1.1130101774626175,True,1.0481526302990616,1.0856420339252348
223,2023-10-04 12:08:00,12.0,8.0,4.0,10.0,2023.0,1.0919,1.0946,1.0885,1.0932,373887.8,1.0918,1.0795,1,0.0,0.0,0.012236895473580294,1.065238321,1.0334223927686912,1.097054249231309,True,1.0481526302990616,1.097054249231309
224,2023-10-04 12:09:00,12.0,9.0,4.0,10.0,2023.0,1.0932,1.0932,1.089,1.0909,180967.4,1.0932,1.0919,-1,1.108,0.0,0.008218447736790138,1.079492214,1.0581242498843457,1.1008601781156544,True,1.0581242498843457,1.097054249231309
225,2023-10-04 12:10:00,12.0,10.0,4.0,10.0,2023.0,1.0909,1.0968,1.088,1.0948,311460.9,1.0909,1.0932,1,0.0,0.0,0.00850922386839503,1.079492214,1.0573682319421729,1.1016161960578272,True,1.0581242498843457,1.097054249231309
226,2023-10-04 12:11:00,12.0,11.0,4.0,10.0,2023.0,1.095,1.0955,1.0923,1.094,133543.2,1.0948,1.0909,-1,0.0,0.0,0.0058546119341974494,1.079492214,1.0642702229710868,1.0947142050289134,True,1.0642702229710868,1.0947142050289134
227,2023-10-04 12:12:00,12.0,12.0,4.0,10.0,2023.0,1.0941,1.0947,1.0929,1.0938,84433.8,1.094,1.095,-1,1.0968,1.088,0.0038273059670987366,1.085261476,1.0753104804855431,1.0952124715144567,True,1.0753104804855431,1.0947142050289134
228,2023-10-04 12:13:00,12.0,13.0,4.0,10.0,2023.0,1.0938,1.0986,1.0933,1.0956,213007.1,1.0938,1.0941,1,0.0,0.0,0.00456365298354941,1.085261476,1.0733959782427713,1.0971269737572285,True,1.0753104804855431,1.0947142050289134
229,2023-10-04 12:14:00,12.0,14.0,4.0,10.0,2023.0,1.0956,1.0973,1.0951,1.0967,72992.6,1.0956,1.0938,1,0.0,0.0,0.003381826491774695,1.085261476,1.0764687271213857,1.094054224878614,True,1.0764687271213857,1.094054224878614
230,2023-10-04 12:15:00,12.0,15.0,4.0,10.0,2023.0,1.0968,1.0999,1.0912,1.0921,254439.7,1.0967,1.0956,-1,0.0,0.0,0.0060409132458874235,1.085261476,1.0695551015606926,1.1009678504393072,True,1.0764687271213857,1.1009678504393072
231,2023-10-04 12:16:00,12.0,16.0,4.0,10.0,2023.0,1.0918,1.0929,1.091,1.0928,107848.6,1.0921,1.0968,1,0.0,0.0,0.003970456622943718,1.085261476,1.0749382887803463,1.0955846632196535,True,1.0764687271213857,1.0955846632196535
232,2023-10-04 12:17:00,12.0,17.0,4.0,10.0,2023.0,1.0929,1.0933,1.0891,1.0915,159062.2,1.0928,1.0918,-1,1.0999,0.0,0.00408522831147185,1.090140984,1.0795193903901732,1.1007625776098269,True,1.0795193903901732,1.0955846632196535
233,2023-10-04 12:18:00,12.0,18.0,4.0,10.0,2023.0,1.0915,1.0948,1.0903,1.092,113785.6,1.0915,1.0929,1,0.0,0.0,0.004292614155735899,1.090140984,1.0789801871950866,1.1013017808049135,True,1.0795193903901732,1.0955846632196535
234,2023-10-04 12:19:00,12.0,19.0,4.0,10.0,2023.0,1.0922,1.0928,1.0888,1.0908,85352.0,1.092,1.0915,-1,0.0,0.0,0.004146307077867952,1.090140984,1.0793605855975434,1.1009213824024566,True,1.0795193903901732,1.0955846632196535
235,2023-10-04 12:20:00,12.0,20.0,4.0,10.0,2023.0,1.0907,1.0936,1.0901,1.0909,91290.4,1.0908,1.0922,1,1.0948,0.0,0.003823153538933894,1.091693989,1.081753789798772,1.101634188201228,True,1.081753789798772,1.0955846632196535
236,2023-10-04 12:21:00,12.0,21.0,4.0,10.0,2023.0,1.0909,1.0912,1.0881,1.0912,97889.4,1.0909,1.0907,1,0.0,0.0,0.0034615767694668874,1.091693989,1.082693889399386,1.1006940886006138,True,1.082693889399386,1.0955846632196535
237,2023-10-04 12:22:00,12.0,22.0,4.0,10.0,2023.0,1.0912,1.094,1.0886,1.0901,162942.0,1.0912,1.0909,-1,0.0,0.0,0.004430788384733479,1.091693989,1.080173939199693,1.1032140388003069,True,1.082693889399386,1.0955846632196535
238,2023-10-04 12:23:00,12.0,23.0,4.0,10.0,2023.0,1.0902,1.0915,1.0894,1.0903,62392.2,1.0901,1.0912,1,0.0,1.0881,0.003265394192366735,1.090495993,1.0820059680998464,1.0989860179001536,True,1.082693889399386,1.0955846632196535
239,2023-10-04 12:24:00,12.0,24.0,4.0,10.0,2023.0,1.0904,1.0941,1.0896,1.0941,103673.5,1.0903,1.0902,1,0.0,0.0,0.0038826970961834528,1.090495993,1.080400980549923,1.100591005450077,True,1.082693889399386,1.0955846632196535
240,2023-10-04 12:25:00,12.0,25.0,4.0,10.0,2023.0,1.0938,1.094,1.0891,1.0903,110216.5,1.0941,1.0904,-1,0.0,0.0,0.004441348548091784,1.090495993,1.0789484867749612,1.1020434992250387,True,1.082693889399386,1.0955846632196535
241,2023-10-04 12:26:00,12.0,26.0,4.0,10.0,2023.0,1.0906,1.0935,1.0901,1.0928,55254.8,1.0903,1.0938,1,1.0941,0.0,0.003920674274045816,1.091697329,1.081503575887481,1.1018910821125192,True,1.082693889399386,1.0955846632196535
242,2023-10-04 12:27:00,12.0,27.0,4.0,10.0,2023.0,1.0926,1.0928,1.0894,1.0913,85529.1,1.0928,1.0906,-1,0.0,1.0891,0.003660337137022943,1.090831553,1.0813146764437402,1.1003484295562596,True,1.082693889399386,1.0955846632196535
243,2023-10-04 12:28:00,12.0,28.0,4.0,10.0,2023.0,1.0913,1.0934,1.0912,1.0915,67330.2,1.0913,1.0926,1,0.0,0.0,0.0029301685685114614,1.090831553,1.0832131147218702,1.0984499912781296,True,1.0832131147218702,1.0955846632196535
244,2023-10-04 12:29:00,12.0,29.0,4.0,10.0,2023.0,1.0916,1.0939,1.0916,1.0918,35760.6,1.0915,1.0913,1,0.0,0.0,0.0026650842842558206,1.090831553,1.0839023338609348,1.097760772139065,True,1.0839023338609348,1.0955846632196535
245,2023-10-04 12:30:00,12.0,30.0,4.0,10.0,2023.0,1.0918,1.0944,1.0917,1.0918,84011.8,1.0918,1.0916,-1,0.0,0.0,0.0026825421421279834,1.090831553,1.0838569434304672,1.0978061625695326,True,1.0839023338609348,1.0955846632196535
246,2023-10-04 12:31:00,12.0,31.0,4.0,10.0,2023.0,1.0918,1.0949,1.0918,1.0937,94153.1,1.0918,1.0918,1,0.0,0.0,0.002891271071063932,1.090831553,1.0833142482152336,1.0983488577847662,True,1.0839023338609348,1.0955846632196535
247,2023-10-04 12:32:00,12.0,32.0,4.0,10.0,2023.0,1.0937,1.1044,1.0935,1.0982,388067.7,1.0937,1.0918,1,0.0,0.0,0.006895635535532032,1.090831553,1.0729029006076165,1.1087602053923833,True,1.0839023338609348,1.0955846632196535
248,2023-10-04 12:33:00,12.0,33.0,4.0,10.0,2023.0,1.0983,1.0991,1.0948,1.0986,180919.5,1.0982,1.0937,1,0.0,0.0,0.0055978177677660015,1.090831553,1.0762772268038083,1.1053858791961915,True,1.0839023338609348,1.1053858791961915
249,2023-10-04 12:34:00,12.0,34.0,4.0,10.0,2023.0,1.0986,1.0998,1.0969,1.099,100677.9,1.0986,1.0983,1,1.1044,0.0,0.004248908883883063,1.095354369,1.084307205901904,1.106401532098096,True,1.084307205901904,1.1053858791961915
250,2023-10-04 12:35:00,12.0,35.0,4.0,10.0,2023.0,1.0989,1.1067,1.0989,1.1029,258352.7,1.099,1.0986,1,0.0,0.0,0.006024454441941546,1.095354369,1.079690787450952,1.111017950549048,True,1.084307205901904,1.1053858791961915
251,2023-10-04 12:36:00,12.0,36.0,4.0,10.0,2023.0,1.1029,1.1032,1.1002,1.1005,102135.1,1.1029,1.0989,-1,0.0,0.0,0.004512227220970719,1.095354369,1.0836225782254763,1.1070861597745238,True,1.084307205901904,1.1053858791961915
252,2023-10-04 12:37:00,12.0,37.0,4.0,10.0,2023.0,1.1007,1.1027,1.0991,1.1009,138073.4,1.1005,1.1029,1,1.1067,0.0,0.004056113610485383,1.099136246,1.0885903506127381,1.109682141387262,True,1.0885903506127381,1.1053858791961915
253,2023-10-04 12:38:00,12.0,38.0,4.0,10.0,2023.0,1.1008,1.1019,1.0993,1.1007,83023.3,1.1009,1.1007,-1,0.0,0.0,0.0033280568052427703,1.099136246,1.0904832983063688,1.1077891936936313,True,1.0904832983063688,1.1053858791961915
254,2023-10-04 12:39:00,12.0,39.0,4.0,10.0,2023.0,1.1007,1.1027,1.0994,1.1018,89720.4,1.1007,1.1008,1,0.0,0.0,0.0033140284026214255,1.099136246,1.0905197721531843,1.1077527198468158,True,1.0905197721531843,1.1053858791961915
255,2023-10-04 12:40:00,12.0,40.0,4.0,10.0,2023.0,1.1019,1.1022,1.0975,1.0985,126000.4,1.1018,1.1007,-1,0.0,0.0,0.004007014201310787,1.099136246,1.088718009076592,1.109554482923408,True,1.0905197721531843,1.1053858791961915
256,2023-10-04 12:41:00,12.0,41.0,4.0,10.0,2023.0,1.0982,1.0984,1.0959,1.0976,107578.8,1.0985,1.1019,-1,1.1027,0.0,0.0033035071006553614,1.100324164,1.0917350455382961,1.108913282461704,True,1.0917350455382961,1.1053858791961915
257,2023-10-04 12:42:00,12.0,42.0,4.0,10.0,2023.0,1.0976,1.0992,1.0959,1.0963,80580.1,1.0976,1.0982,-1,0.0,0.0,0.00330175355032761,1.100324164,1.0917396047691483,1.1089087232308519,True,1.0917396047691483,1.1053858791961915
258,2023-10-04 12:43:00,12.0,43.0,4.0,10.0,2023.0,1.0963,1.099,1.0963,1.0986,57621.4,1.0963,1.0976,1,0.0,0.0,0.0030008767751637674,1.100324164,1.0925218843845743,1.108126443615426,True,1.0925218843845743,1.1053858791961915
259,2023-10-04 12:44:00,12.0,44.0,4.0,10.0,2023.0,1.0985,1.102,1.0984,1.0997,111149.0,1.0986,1.0963,1,0.0,1.0959,0.0033004383875819077,1.098849443,1.090268303192287,1.107430582807713,True,1.0925218843845743,1.1053858791961915
260,2023-10-04 12:45:00,12.0,45.0,4.0,10.0,2023.0,1.0996,1.1022,1.0991,1.1002,62466.0,1.0997,1.0985,1,0.0,0.0,0.003200219193791005,1.098849443,1.0905288730961433,1.1071700129038566,True,1.0925218843845743,1.1053858791961915
261,2023-10-04 12:46:00,12.0,46.0,4.0,10.0,2023.0,1.1,1.1009,1.0987,1.0989,56546.7,1.1002,1.0996,-1,0.0,0.0,0.0027001095968954923,1.098849443,1.0918291580480717,1.1058697279519283,True,1.0925218843845743,1.1053858791961915
262,2023-10-04 12:47:00,12.0,47.0,4.0,10.0,2023.0,1.0988,1.1016,1.0987,1.1014,55977.3,1.0989,1.1,1,1.1022,0.0,0.0028000547984476975,1.099966295,1.092686152524036,1.107246437475964,True,1.092686152524036,1.1053858791961915
263,2023-10-04 12:48:00,12.0,48.0,4.0,10.0,2023.0,1.1014,1.11,1.1014,1.1048,327582.7,1.1014,1.0988,1,0.0,0.0,0.00570002739922393,1.099966295,1.0851462237620177,1.1147863662379822,True,1.092686152524036,1.1053858791961915
264,2023-10-04 12:49:00,12.0,49.0,4.0,10.0,2023.0,1.1048,1.1067,1.1043,1.1049,122193.7,1.1048,1.1014,1,0.0,1.0987,0.004050013699611944,1.099544197,1.089014161381009,1.110074232618991,True,1.092686152524036,1.1053858791961915
265,2023-10-04 12:50:00,12.0,50.0,4.0,10.0,2023.0,1.1049,1.1065,1.1032,1.1057,119037.3,1.1049,1.1048,1,1.11,0.0,0.003675006849806012,1.103029465,1.0934744471905045,1.1125844828094957,True,1.0934744471905045,1.1053858791961915
266,2023-10-04 12:51:00,12.0,51.0,4.0,10.0,2023.0,1.1059,1.1096,1.1053,1.1056,155224.7,1.1057,1.1049,-1,0.0,0.0,0.003987503424902991,1.103029465,1.0926619560952524,1.1133969739047478,True,1.0934744471905045,1.1133969739047478
267,2023-10-04 12:52:00,12.0,52.0,4.0,10.0,2023.0,1.1055,1.1076,1.1043,1.1049,98051.8,1.1056,1.1059,-1,0.0,0.0,0.003643751712451425,1.103029465,1.0935557105476263,1.1125032194523738,True,1.0935557105476263,1.1125032194523738
268,2023-10-04 12:53:00,12.0,53.0,4.0,10.0,2023.0,1.105,1.1076,1.105,1.1065,48935.7,1.1049,1.1055,1,1.1096,0.0,0.0031718758562256748,1.105219643,1.0969727657738133,1.1134665202261869,True,1.0969727657738133,1.1125032194523738
269,2023-10-04 12:54:00,12.0,54.0,4.0,10.0,2023.0,1.1065,1.1065,1.1041,1.1058,55083.9,1.1065,1.105,-1,0.0,0.0,0.0027859379281128163,1.105219643,1.0979762043869068,1.1124630816130934,True,1.0979762043869068,1.1124630816130934
270,2023-10-04 12:55:00,12.0,55.0,4.0,10.0,2023.0,1.1059,1.106,1.103,1.1033,62972.3,1.1058,1.1065,-1,0.0,0.0,0.002892968964056465,1.105219643,1.0976979236934532,1.112741362306547,True,1.0979762043869068,1.1124630816130934
271,2023-10-04 12:56:00,12.0,56.0,4.0,10.0,2023.0,1.1034,1.1053,1.103,1.1044,72205.6,1.1033,1.1059,1,0.0,0.0,0.002596484482028217,1.105219643,1.0984687833467268,1.1119705026532734,True,1.0984687833467268,1.1119705026532734
272,2023-10-04 12:57:00,12.0,57.0,4.0,10.0,2023.0,1.1042,1.1052,1.1041,1.1048,16523.6,1.1044,1.1034,1,0.0,0.0,0.0018482422410140479,1.105219643,1.1004142131733636,1.1100250728266365,True,1.1004142131733636,1.1100250728266365
273,2023-10-04 12:58:00,12.0,58.0,4.0,10.0,2023.0,1.1048,1.1059,1.1039,1.1049,26855.1,1.1048,1.1042,1,0.0,1.103,0.001924121120507025,1.104479762,1.0994770470866817,1.1094824769133182,True,1.1004142131733636,1.1094824769133182
274,2023-10-04 12:59:00,12.0,59.0,4.0,10.0,2023.0,1.105,1.1053,1.1031,1.104,43359.2,1.1049,1.1048,-1,0.0,0.0,0.0020620605602535026,1.104479762,1.0991184045433409,1.109841119456659,True,1.1004142131733636,1.1094824769133182
275,2023-10-04 13:00:00,13.0,0.0,4.0,10.0,2023.0,1.1037,1.1084,1.1029,1.1066,197944.4,1.104,1.105,1,0.0,0.0,0.0037810302801267815,1.104479762,1.0946490832716704,1.1143104407283295,True,1.1004142131733636,1.1094824769133182
276,2023-10-04 13:01:00,13.0,1.0,4.0,10.0,2023.0,1.1068,1.1078,1.1056,1.106,50463.8,1.1066,1.1037,-1,0.0,0.0,0.0029905151400633806,1.104479762,1.0967044226358351,1.1122551013641648,True,1.1004142131733636,1.1094824769133182
277,2023-10-04 13:02:00,13.0,2.0,4.0,10.0,2023.0,1.1058,1.1148,1.1058,1.1118,331286.1,1.106,1.1068,1,0.0,1.1029,0.00599525757003175,1.103953175,1.0883655053179175,1.1195408446820825,True,1.1004142131733636,1.1094824769133182
278,2023-10-04 13:03:00,13.0,3.0,4.0,10.0,2023.0,1.1114,1.1133,1.1101,1.1124,140563.6,1.1118,1.1058,1,0.0,0.0,0.00459762878501581,1.103953175,1.091999340158959,1.115907009841041,True,1.1004142131733636,1.115907009841041
279,2023-10-04 13:04:00,13.0,4.0,4.0,10.0,2023.0,1.1124,1.1155,1.1105,1.115,116914.6,1.1124,1.1114,1,0.0,0.0,0.004798814392507851,1.103953175,1.0914762575794796,1.1164300924205204,True,1.1004142131733636,1.115907009841041
280,2023-10-04 13:05:00,13.0,5.0,4.0,10.0,2023.0,1.1152,1.1156,1.1122,1.1145,127664.9,1.115,1.1124,-1,0.0,0.0,0.004099407196253849,1.103953175,1.09329471628974,1.11461163371026,True,1.1004142131733636,1.11461163371026
281,2023-10-04 13:06:00,13.0,6.0,4.0,10.0,2023.0,1.1145,1.115,1.1118,1.1129,77395.1,1.1145,1.1152,-1,0.0,0.0,0.0036497035981269705,1.103953175,1.09446394564487,1.11344240435513,True,1.1004142131733636,1.11344240435513
282,2023-10-04 13:07:00,13.0,7.0,4.0,10.0,2023.0,1.1129,1.1165,1.1125,1.1164,81933.1,1.1129,1.1145,1,0.0,0.0,0.003824851799063487,1.103953175,1.094008560322435,1.113897789677565,True,1.1004142131733636,1.11344240435513
283,2023-10-04 13:08:00,13.0,8.0,4.0,10.0,2023.0,1.1164,1.1192,1.1153,1.1187,153848.8,1.1164,1.1129,1,0.0,0.0,0.003862425899531751,1.103953175,1.0939108676612175,1.1139954823387825,True,1.1004142131733636,1.1139954823387825
284,2023-10-04 13:09:00,13.0,9.0,4.0,10.0,2023.0,1.1184,1.1223,1.117,1.1192,221442.6,1.1187,1.1164,1,0.0,0.0,0.004581212949765916,1.103953175,1.0920420213306086,1.1158643286693914,True,1.1004142131733636,1.1158643286693914
285,2023-10-04 13:10:00,13.0,10.0,4.0,10.0,2023.0,1.1192,1.1192,1.1139,1.1155,192058.9,1.1192,1.1184,-1,0.0,0.0,0.004940606474882999,1.103953175,1.0911075981653042,1.1167987518346958,True,1.1004142131733636,1.1167987518346958
286,2023-10-04 13:11:00,13.0,11.0,4.0,10.0,2023.0,1.1154,1.116,1.1122,1.1147,136595.7,1.1155,1.1192,-1,1.1223,0.0,0.0043703032374415125,1.110068783,1.098705994582652,1.121431571417348,True,1.1004142131733636,1.1167987518346958
287,2023-10-04 13:12:00,13.0,12.0,4.0,10.0,2023.0,1.1145,1.1193,1.1141,1.119,104799.8,1.1147,1.1154,1,0.0,0.0,0.004785151618720692,1.110068783,1.0976273887913262,1.1225101772086739,True,1.1004142131733636,1.1167987518346958
288,2023-10-04 13:13:00,13.0,13.0,4.0,10.0,2023.0,1.119,1.1239,1.1186,1.1195,204488.9,1.119,1.1145,1,0.0,1.1122,0.005042575809360276,1.110779189,1.0976684918956634,1.1238898861043367,True,1.1004142131733636,1.1238898861043367
289,2023-10-04 13:14:00,13.0,14.0,4.0,10.0,2023.0,1.1198,1.1224,1.1192,1.122,80172.2,1.1195,1.119,1,0.0,0.0,0.0041212879046801845,1.110779189,1.1000638404478316,1.1214945375521685,True,1.1004142131733636,1.1214945375521685
290,2023-10-04 13:15:00,13.0,15.0,4.0,10.0,2023.0,1.122,1.125,1.12,1.1232,271912.4,1.122,1.1198,1,0.0,0.0,0.004560643952340039,1.110779189,1.098921514723916,1.1226368632760841,True,1.1004142131733636,1.1226368632760841
291,2023-10-04 13:16:00,13.0,15.0,4.0,10.0,2023.0,1.1231,1.1248,1.1206,1.1248,100774.6,1.1232,1.122,1,0.0,0.0,0.004380321976170011,1.110779189,1.099390351861958,1.122168026138042,True,1.1004142131733636,1.122168026138042
292,2023-10-04 13:17:00,13.0,15.0,4.0,10.0,2023.0,1.1242,1.1245,1.1212,1.1212,74377.1,1.1248,1.1231,-1,1.125,0.0,0.003990160988085029,1.115519459,1.1051450404309788,1.125893877569021,True,1.1051450404309788,1.125893877569021
293,2023-10-04 13:18:00,13.0,15.0,4.0,10.0,2023.0,1.1214,1.1234,1.1178,1.1188,165721.5,1.1212,1.1242,-1,0.0,0.0,0.00479508049404254,1.115519459,1.1030522497154893,1.1279866682845106,True,1.1051450404309788,1.125893877569021
294,2023-10-04 13:19:00,13.0,15.0,4.0,10.0,2023.0,1.1186,1.119,1.1157,1.1177,82818.8,1.1188,1.1214,-1,0.0,0.0,0.00404754024702131,1.115519459,1.1049958543577445,1.1260430636422554,True,1.1051450404309788,1.125893877569021
295,2023-10-04 13:20:00,13.0,15.0,4.0,10.0,2023.0,1.1178,1.1185,1.1155,1.1156,58882.5,1.1177,1.1186,-1,0.0,0.0,0.003523770123510712,1.115519459,1.106357656678872,1.124681261321128,True,1.106357656678872,1.124681261321128
296,2023-10-04 13:21:00,13.0,15.0,4.0,10.0,2023.0,1.1155,1.1174,1.114,1.1154,104958.7,1.1156,1.1178,-1,0.0,0.0,0.0034618850617552798,1.115519459,1.1065185578394363,1.1245203601605636,True,1.1065185578394363,1.1245203601605636
297,2023-10-04 13:22:00,13.0,15.0,4.0,10.0,2023.0,1.1153,1.116,1.1142,1.1152,52229.8,1.1154,1.1155,-1,0.0,0.0,0.0026309425308776516,1.115519459,1.108679008419718,1.1223599095802819,True,1.108679008419718,1.1223599095802819
298,2023-10-04 13:23:00,13.0,15.0,4.0,10.0,2023.0,1.115,1.1157,1.1143,1.1147,62840.0,1.1152,1.1153,-1,0.0,1.114,0.0020154712654387487,1.115012973,1.1097727477098593,1.1202531982901407,True,1.1097727477098593,1.1202531982901407
